id,province,population,x_coord,y_coord,latitude,longitude,name
1486,2,17107,0,0,48.766111,8.934722,Renningen
1487,16,2136,0,0,54.1,11.616667,Rerik
1488,153,2357,0,0,52.784722,9.378056,Rethem
1489,2,114310,0,0,48.483333,9.216667,Reutlingen
1490,1,48526,0,0,51.841667,8.3,Rheda-Wiedenbrück
1491,55,19215,0,0,51.833333,6.700556,Rhede
1492,2,11123,0,0,48.667778,7.934722,Rheinau
1493,1,27217,0,0,50.633333,6.95,Rheinbach
1494,1,31356,0,0,51.546667,6.600556,Rheinberg
1495,79,4081,0,0,50,7.666667,Rheinböllen
1496,1,75338,0,0,52.283333,7.433333,Rheine
1497,2,32756,0,0,47.561111,7.791667,Rheinfelden
1498,0,8161,0,0,53.098333,12.895833,Rheinsberg
1499,6,20330,0,0,48.960556,8.289722,Rheinstetten
1500,135,2909,0,0,50.280489,7.618111,Rhens
1501,150,1614,0,0,52.75,12.333056,Rhinow
1502,16,15208,0,0,54.25,12.466667,Ribnitz-Damgarten
1503,38,1325,0,0,54.2,12.866667,Richtenberg
1504,4,5891,0,0,48.966667,11.683333,Riedenburg
1505,2,10451,0,0,48.155278,9.472778,Riedlingen
1506,31,23340,0,0,49.837222,8.504444,Riedstadt
1507,10,1984,0,0,50.1,9.633333,Rieneck
1508,8,30894,0,0,51.308056,13.293889,Riesa
1509,1,29444,0,0,51.8,8.433333,Rietberg
1510,5,25187,0,0,52.190556,9.081389,Rinteln
1511,8,5832,0,0,51.048056,12.798611,Rochlitz
1512,7,5308,0,0,49.628586,7.820511,Rockenhausen
1513,7,6952,0,0,49.233333,7.65,Rodalben
1514,62,6348,0,0,52.316667,9.35,Rodenberg
1515,76,6491,0,0,50.516667,12.416667,Rodewisch
1516,18,44465,0,0,50.016667,8.883333,Rodgau
1517,10,11706,0,0,49.2,12.516667,Roding
1518,14,2729,0,0,50.716667,9.216667,Romrod
1519,15,5015,0,0,50.863611,12.180833,Ronneburg
1520,39,23752,0,0,52.319444,9.655556,Ronnenberg
1521,31,12262,0,0,50.298611,8.700556,Rosbach vor der Höhe
1522,23,6433,0,0,48.286389,8.724167,Rosenfeld
1523,10,62672,0,0,47.85,12.133333,Rosenheim
1524,37,2215,0,0,50.966667,8.866667,Rosenthal
1525,16,207513,0,0,54.083333,12.133333,Rostock
1526,18,14349,0,0,50.996111,9.727778,Rotenburg a. d. Fulda
1527,5,21392,0,0,53.106944,9.396944,Rotenburg an der Wümme
1528,109,25102,0,0,49.246111,11.091111,Roth
1529,47,4673,0,0,51.333333,14.966667,Rothenburg
1530,10,11085,0,0,49.383333,10.183333,Rothenburg ob der Tauber
1531,10,1001,0,0,49.883333,9.583333,Rothenfels
1532,4,7924,0,0,48.701944,12.027222,Rottenburg a.d.Laaber
1533,2,43278,0,0,48.477222,8.934444,Rottenburg am Neckar
1534,2,24915,0,0,48.168056,8.624722,Rottweil
1535,15,4984,0,0,51.297778,11.433333,Roßleben
1536,8,7571,0,0,51.066667,13.183333,Roßwein
1537,15,22704,0,0,50.716944,11.3275,Rudolstadt
1538,15,0,0,0,50.891944,10.366667,Ruhla
1539,0,3693,0,0,51.466667,13.866667,Ruhland
1540,14,9477,0,0,50.405278,8.155,Runkel
1541,154,10624,0,0,48.809722,8.945,Rutesheim
1542,85,5106,0,0,53.376111,12.606111,Röbel
1543,10,13115,0,0,50.283333,11.066667,Rödental
1544,31,27579,0,0,49.966667,8.816667,Rödermark
1545,15,6946,0,0,50.383333,10.55,Römhild
1546,54,28778,0,0,50.9,7.183333,Rösrath
1547,34,6016,0,0,51.197222,12.417222,Rötha
1548,3,11977,0,0,49.484722,11.2475,Röthenbach a.d.Pegnitz
1549,33,1713,0,0,49.5,9.966667,Röttingen
1550,10,3438,0,0,49.35,12.516667,Rötz
1551,18,9892,0,0,49.983333,7.930556,Rüdesheim
1552,18,64022,0,0,50,8.433333,Rüsselsheim am Main
1553,1,10955,0,0,51.493333,8.483333,Rüthen
1554,110,3484,0,0,50.491667,11.7,Saalburg-Ebersdorf
1555,15,24911,0,0,50.65,11.366667,Saalfeld
1556,49,0,0,0,49.233333,7,Saarbrücken
1557,7,7180,0,0,49.616667,6.55,Saarburg
1558,49,34849,0,0,49.316667,6.75,Saarlouis
1559,155,1911,0,0,52.4,9.266667,Sachsenhagen
1560,22,18170,0,0,48.96,9.064722,Sachsenheim
1561,5,101079,0,0,52.15,10.333333,Salzgitter
1562,1,25106,0,0,51.670833,8.604722,Salzkotten
1563,11,24410,0,0,52.85,11.15,Salzwedel
1564,50,881,0,0,52.783333,12.05,Sandau
1565,20,14478,0,0,51.616667,12.233333,Sandersdorf-Brehna
1566,11,27752,0,0,51.466667,11.3,Sangerhausen
1567,13,56115,0,0,50.77,7.186667,Sankt Augustin
1568,29,4016,0,0,47.761944,8.128333,Sankt Blasien
1569,29,12838,0,0,48.124722,8.330833,Sankt Georgen im Schwarzwald
1570,7,2704,0,0,50.15,7.716667,Sankt Goar
1571,7,1317,0,0,50.154722,7.715278,Sankt Goarshausen
1572,49,36069,0,0,49.3,7.116667,Sankt Ingbert
1573,49,26106,0,0,49.466667,7.166667,Sankt Wendel
1574,5,19303,0,0,52.239444,9.860556,Sarstedt
1575,1,14371,0,0,51.989722,8.040833,Sassenberg
1576,16,9485,0,0,54.516389,13.641111,Sassnitz
1577,8,1865,0,0,50.716667,13.416667,Sayda
1578,127,2939,0,0,50.394444,11.008611,Schalkau
1579,41,1925,0,0,50.266667,11.766667,Schauenstein
1580,23,2523,0,0,48.073611,9.293333,Scheer
1581,74,2126,0,0,50.540833,12.9125,Scheibenberg
1582,10,4613,0,0,49.666667,10.466667,Scheinfeld
1583,2,6783,0,0,48.375556,9.7325,Schelklingen
1584,151,19168,0,0,53.602778,9.823333,Schenefeld
1585,10,7157,0,0,49.975,11.033333,Scheßlitz
1586,56,8645,0,0,51.883056,9.183056,Schieder-Schwalenberg
1587,7,19701,0,0,49.383333,8.366667,Schifferstadt
1588,3,2800,0,0,49.266667,10.266667,Schillingsfürst
1589,29,3803,0,0,48.290556,8.344722,Schiltach
1590,20,6331,0,0,51.1,14.433333,Schirgiswalde-Kirschau
1591,69,17900,0,0,51.4,12.216667,Schkeuditz
1592,106,2590,0,0,51.033333,11.816667,Schkölen
1593,13,12934,0,0,50.533056,6.466667,Schleiden
1594,15,8509,0,0,50.583333,11.816667,Schleiz
1595,9,24773,0,0,54.518056,9.570278,Schleswig
1596,74,2397,0,0,50.558611,12.951111,Schlettau
1597,27,5391,0,0,50.516667,10.75,Schleusingen
1598,0,2422,0,0,51.716667,13.383056,Schlieben
1599,18,9716,0,0,50.666667,9.566667,Schlitz
1600,156,3660,0,0,51.246944,10.656389,Schlotheim
1601,1,26770,0,0,51.883333,8.616667,Schloß Holte-Stukenbrock
1602,31,15911,0,0,50.35,9.516667,Schlüchtern
1603,41,5823,0,0,49.766667,10.616667,Schlüsselfeld
1604,15,19149,0,0,50.716667,10.45,Schmalkalden
1605,1,24997,0,0,51.148983,8.284539,Schmallenberg
1606,15,11171,0,0,50.895,12.356389,Schmölln
1607,111,564,0,0,53.036667,11.568056,Schnackenburg
1608,43,4184,0,0,49.533333,12.016667,Schnaittenbach
1609,8,14193,0,0,50.594167,12.645556,Schneeberg
1610,153,18729,0,0,53.116667,9.8,Schneverdingen
1611,10,12252,0,0,47.816667,10.9,Schongau
1612,29,19498,0,0,47.65,7.816667,Schopfheim
1613,2,39172,0,0,48.8,9.533333,Schorndorf
1614,157,20321,0,0,53.533333,7.95,Schortens
1615,18,10063,0,0,50.5,9.116667,Schotten
1616,29,20985,0,0,48.226944,8.384167,Schramberg
1617,28,1142,0,0,51.436389,11.665,Schraplau
1618,2,14901,0,0,49.473611,8.659167,Schriesheim
1619,89,16936,0,0,48.533333,11.266667,Schrobenhausen
1620,2,5651,0,0,49.344444,9.980556,Schrozberg
1621,16,4959,0,0,53.933333,12.1,Schwaan
1622,10,40707,0,0,49.329167,11.020833,Schwabach
1623,53,13837,0,0,48.178889,10.755,Schwabmünchen
1624,22,11173,0,0,49.133333,9.05,Schwaigern
1625,31,15452,0,0,50.15,8.533333,Schwalbach am Taunus
1626,37,18087,0,0,50.933333,9.216667,Schwalmstadt
1627,10,28621,0,0,49.328333,12.11,Schwandorf
1628,143,2515,0,0,51.9675,11.120833,Schwanebeck
1629,41,4505,0,0,50.283333,11.620833,Schwarzenbach a.Wald
1630,41,7116,0,0,50.220833,11.933333,Schwarzenbach a.d.Saale
1631,9,16261,0,0,53.504167,10.479167,Schwarzenbek
1632,8,17191,0,0,50.545278,12.779167,Schwarzenberg
1633,37,1373,0,0,50.916667,9.433333,Schwarzenborn
1634,0,5711,0,0,51.483056,13.866667,Schwarzheide
1635,0,30182,0,0,53.05,14.266667,Schwedt
1636,7,7672,0,0,49.82,6.752222,Schweich
1637,10,52724,0,0,50.05,10.233333,Schweinfurt
1638,1,28477,0,0,51.266667,7.266667,Schwelm
1639,132,13608,0,0,54.266667,10.216667,Schwentinental
1640,16,95668,0,0,53.633333,11.416667,Schwerin
1641,1,46754,0,0,51.445833,7.565278,Schwerte
1642,2,22335,0,0,49.383333,8.566667,Schwetzingen
1643,2,59840,0,0,48.8,9.8,Schwäbisch Gmünd
1644,2,38827,0,0,49.112222,9.7375,Schwäbisch Hall
1645,23,4647,0,0,48.211389,8.761667,Schömberg
1646,2,4370,0,0,49.435556,8.809167,Schönau
1647,29,2405,0,0,47.786667,7.894167,Schönau im Schwarzwald
1648,66,4398,0,0,53.85,10.916667,Schönberg
1649,11,31366,0,0,52.016667,11.75,Schönebeck
1650,76,3198,0,0,50.366667,12.316667,Schöneck
1651,20,3085,0,0,51.8125,13.222778,Schönewalde
1652,5,11430,0,0,52.133333,10.95,Schöningen
1653,43,2446,0,0,49.516667,12.55,Schönsee
1654,10,3195,0,0,50.2,12.083333,Schönwald
1655,5,5606,0,0,52.133056,10.778333,Schöppenstedt
1656,24,12627,0,0,52.316667,7.216667,Schüttorf
1657,8,9817,0,0,50.966667,14.283333,Sebnitz
1658,11,5033,0,0,52.866667,11.75,Seehausen
1659,100,8257,0,0,51.8,11.333333,Seeland
1660,0,5451,0,0,52.516667,14.383056,Seelow
1661,39,33283,0,0,52.396111,9.598056,Seelze
1662,5,19296,0,0,51.893056,10.178333,Seesen
1663,5,23489,0,0,52.316111,9.964167,Sehnde
1664,8,3747,0,0,50.933333,14.616667,Seifhennersdorf
1665,10,14999,0,0,50.166667,12.133333,Selb
1666,41,4375,0,0,50.316667,11.75,Selbitz
1667,18,21184,0,0,50.033333,8.966667,Seligenstadt
1668,81,25714,0,0,51.683333,7.483333,Selm
1669,35,2773,0,0,50.532222,7.757222,Selters
1670,53,22128,0,0,48.316667,10.066667,Senden
1671,55,13182,0,0,51.843889,7.827778,Sendenhorst
1672,0,24773,0,0,51.516667,14.016667,Senftenberg
1673,10,3939,0,0,50.166667,10.833333,Seßlach
1674,13,41034,0,0,50.801389,7.204444,Siegburg- Germany
1675,1,101863,0,0,50.883333,8.016667,Siegen
1676,2,18271,0,0,48.086667,9.216389,Sigmaringen
1677,4,9736,0,0,48.266667,13.016667,Simbach a.Inn
1678,7,7759,0,0,49.983333,7.516667,Simmern
1679,2,63971,0,0,48.713333,9.002778,Sindelfingen
1680,2,47287,0,0,47.762778,8.84,Singen
1681,2,35175,0,0,49.25,8.883333,Sinsheim
1682,7,17330,0,0,50.545278,7.251944,Sinzig
1683,1,47436,0,0,51.571111,8.109167,Soest
1684,1,158908,0,0,51.166667,7.083333,Solingen
1685,14,13497,0,0,50.539722,8.407222,Solms
1686,15,21974,0,0,51.366667,10.866667,Sondershausen
1687,15,23804,0,0,50.35,11.166667,Sonneberg
1688,107,3261,0,0,51.683056,13.65,Sonnewalde
1689,10,21529,0,0,47.515833,10.281111,Sonthofen
1690,18,7671,0,0,51.066667,9.933333,Sontra
1691,29,12637,0,0,48.075833,8.737778,Spaichingen
1692,10,4947,0,0,49.173889,10.9275,Spalt
1693,37,6241,0,0,51.116667,9.666667,Spangenberg
1694,7,3313,0,0,49.937222,6.638056,Speicher
1695,56,14681,0,0,52.133056,8.483056,Spenge
1696,7,50284,0,0,49.319444,8.431111,Speyer
1697,0,22750,0,0,51.571667,14.379444,Spremberg/Grodk
1698,158,28682,0,0,52.216667,9.55,Springe
1699,81,25032,0,0,51.366667,7.25,Sprockhövel
1700,5,46378,0,0,53.600833,9.476389,Stade
1701,8,1609,0,0,50.956944,14.032222,Stadt Wehlen
1702,14,21388,0,0,50.833333,9.016667,Stadtallendorf
1703,53,14848,0,0,48.366667,10.85,Stadtbergen
1704,5,21814,0,0,52.324722,9.206944,Stadthagen
1705,97,4719,0,0,50.775,11.080833,Stadtilm
1706,45,2415,0,0,50.783056,10.133056,Stadtlengsfeld
1707,1,20389,0,0,51.9925,6.915,Stadtlohn
1708,159,5603,0,0,51.883333,9.616667,Stadtoldendorf
1709,10,1496,0,0,49.783333,9.416667,Stadtprozelten
1710,15,5893,0,0,50.85,11.733333,Stadtroda
1711,41,3139,0,0,50.166667,11.5,Stadtsteinach
1712,10,23207,0,0,47.997222,11.340556,Starnberg
1713,2,7726,0,0,47.881389,7.731389,Staufen im Breisgau
1714,18,8314,0,0,50.666667,8.716667,Staufenberg
1715,16,6127,0,0,53.7,12.9,Stavenhagen
1716,11,26634,0,0,51.866667,11.566667,Staßfurt
1717,3,13828,0,0,49.416667,11.016667,Stein
1718,127,3899,0,0,50.433333,11.166667,Steinach
1719,18,10335,0,0,50.316667,9.466667,Steinau an der Strasse
1720,31,10536,0,0,50.166667,8.566667,Steinbach
1721,15,4965,0,0,50.700556,10.566667,Steinbach-Hallenberg
1722,55,33633,0,0,52.1475,7.344167,Steinfurt
1723,56,12877,0,0,51.865833,9.094444,Steinheim
1724,22,12219,0,0,48.966667,9.283333,Steinheim an der Murr
1725,11,40269,0,0,52.6,11.85,Stendal
1726,16,4252,0,0,53.7,11.816667,Sternberg
1727,2,16677,0,0,47.851389,9.011389,Stockach
1728,1,56366,0,0,50.766667,6.233333,Stolberg
1729,8,11333,0,0,50.708333,12.778333,Stollberg
1730,8,5666,0,0,51.048889,14.082778,Stolpen
1731,0,9070,0,0,52.25,13.933333,Storkow
1732,68,15901,0,0,51.45,6.266667,Straelen
1733,16,59101,0,0,54.3,13.083333,Stralsund
1734,16,4890,0,0,53.5,13.75,Strasburg
1735,10,47142,0,0,48.883333,12.566667,Straubing
1736,0,26387,0,0,52.583333,13.883333,Strausberg
1737,8,3748,0,0,51.3525,13.225833,Strehla
1738,7,3268,0,0,49.946944,7.779444,Stromberg
1739,2,24063,0,0,49.064722,8.471667,Stutensee
1740,2,0,0,0,48.783333,9.183333,Stuttgart
1741,25,906,0,0,51.109722,11.933056,Stößen
1742,29,5063,0,0,47.745278,8.445833,Stühlingen
1743,15,35608,0,0,50.610556,10.693056,Suhl
1744,160,12681,0,0,52.666667,8.8,Sulingen
1745,29,12092,0,0,48.362778,8.631667,Sulz am Neckar
1746,86,16419,0,0,49.283333,7.066667,Sulzbach
1747,43,19456,0,0,49.5,11.75,Sulzbach-Rosenberg
1748,29,2672,0,0,47.840278,7.709167,Sulzburg
1749,1,28000,0,0,51.316667,8,Sundern
1750,5,12219,0,0,52.913056,8.826944,Syke
1751,15,18884,0,0,51.161667,11.116944,Sömmerda
1752,20,13810,0,0,51.666667,12.066667,Südliches Anhalt
1753,22,10050,0,0,48.679722,9.7575,Süßen
1754,15,4243,0,0,50.789722,10.616667,Tambach-Dietharz
1755,11,11007,0,0,52.433333,11.8,Tangerhütte
1756,11,10447,0,0,52.540833,11.968889,Tangermünde
1757,18,4445,0,0,50.65,10.016667,Tann (Rhön)
1758,110,3640,0,0,50.494444,11.861111,Tanna
1759,2,13201,0,0,49.6225,9.662778,Tauberbischofsheim
1760,8,15356,0,0,51.38,12.493611,Taucha
1761,31,29470,0,0,50.133333,8.15,Taunusstein
1762,1,8989,0,0,52.219444,7.8125,Tecklenburg
1763,10,3692,0,0,47.7,11.766667,Tegernsee
1764,1,19697,0,0,51.981944,7.785556,Telgte
1765,0,25667,0,0,52.402222,13.270556,Teltow
1766,88,16117,0,0,53.116667,13.5,Templin
1767,29,4584,0,0,47.814444,8.659167,Tengen
1768,16,3855,0,0,54.016667,12.466667,Tessin
1769,16,8524,0,0,53.766667,12.566667,Teterow
1770,23,18975,0,0,47.670833,9.5875,Tettnang
1771,43,7343,0,0,49.220833,12.085278,Teublitz
1772,25,8262,0,0,51.116667,12.016667,Teuchern
1773,122,1868,0,0,52.136111,13.610556,Teupitz
1774,41,1987,0,0,50.395833,11.380556,Teuschnitz
1775,11,17639,0,0,51.75,11.05,Thale
1776,74,6285,0,0,50.7025,12.851667,Thalheim
1777,53,6067,0,0,48.266667,10.466667,Thannhausen
1778,8,5383,0,0,50.983333,13.580833,Tharandt
1779,27,2899,0,0,50.504167,10.615833,Themar
1780,8,5328,0,0,50.671111,12.951389,Thum
1781,10,8787,0,0,49.883333,12.333333,Tirschenreuth
1782,2,12083,0,0,47.912222,8.214722,Titisee-Neustadt
1783,10,5818,0,0,48.063056,12.766944,Tittmoning
1784,2,4904,0,0,47.833333,7.95,Todtnau
1785,8,20062,0,0,51.560278,13.005556,Torgau
1786,101,9349,0,0,53.616667,14,Torgelow
1787,151,13319,0,0,53.7,9.716667,Tornesch
1788,7,5768,0,0,49.951111,7.116667,Traben-Trarbach
1789,10,20899,0,0,47.966667,12.583333,Traunreut
1790,10,19983,0,0,47.866667,12.633333,Traunstein
1791,161,9474,0,0,52.216667,13.199722,Trebbin
1792,34,3851,0,0,51.283056,12.75,Trebsen
1793,45,5080,0,0,51.136667,10.2375,Treffurt
1794,37,5036,0,0,51.583333,9.416667,Trendelburg
1795,10,12833,0,0,48.955278,10.909444,Treuchtlingen
1796,76,7993,0,0,50.5425,12.302222,Treuen
1797,0,7460,0,0,52.097222,12.871111,Treuenbrietzen
1798,29,4787,0,0,48.130833,8.231667,Triberg im Schwarzwald
1799,16,2636,0,0,54.083333,12.75,Tribsees
1800,7,114914,0,0,49.75,6.633333,Trier
1801,110,3721,0,0,50.733333,11.85,Triptis
1802,23,6371,0,0,48.308056,9.244444,Trochtelfingen
1803,1,74616,0,0,50.816111,7.155556,Troisdorf
1804,29,16123,0,0,48.075556,8.636111,Trossingen
1805,89,11234,0,0,48.016667,12.55,Trostberg
1806,2,34586,0,0,47.985,8.823333,Tuttlingen
1807,160,12219,0,0,52.8,8.65,Twistringen
1808,89,9286,0,0,48.25,12.566667,Töging a. Inn
1809,1,29235,0,0,51.320833,6.493056,Tönisvorst
1810,9,4976,0,0,54.317222,8.942778,Tönning
1811,2,87464,0,0,48.52,9.055556,Tübingen
1812,0,5324,0,0,51.55,13.35,Uebigau-Wahrenbrück
1813,16,8696,0,0,53.738889,14.044444,Ueckermünde
1814,5,33782,0,0,52.964722,10.565833,Uelzen
1815,9,18272,0,0,53.687222,9.669167,Uetersen
1816,3,6332,0,0,49.516667,10.25,Uffenheim
1817,22,14036,0,0,48.705833,9.591944,Uhingen
1818,2,122636,0,0,48.4,9.983333,Ulm
1819,114,3401,0,0,50.208689,6.979589,Ulmen
1820,18,3002,0,0,50.583333,9.2,Ulrichstein
1821,27,474,0,0,50.258333,10.827778,Ummerstadt
1822,7,5075,0,0,50.600833,7.215,Unkel
1823,1,57891,0,0,51.534722,7.688889,Unna
1824,10,28761,0,0,48.283333,11.566667,Unterschleißheim
1825,16,1810,0,0,53.866667,13.916667,Usedom
1826,18,14229,0,0,50.334444,8.5375,Usingen
1827,136,14394,0,0,51.659722,9.635833,Uslar
1828,45,5237,0,0,50.828889,10.021389,Vacha
1829,2,28695,0,0,48.932778,8.956389,Vaihingen an der Enz
1830,135,8502,0,0,50.397136,7.622022,Vallendar
1831,5,23884,0,0,53.396944,8.136111,Varel
1832,5,31558,0,0,52.730556,8.288611,Vechta
1833,1,81822,0,0,51.333333,7.05,Velbert
1834,10,5310,0,0,49.232778,11.671944,Velburg
1835,10,1829,0,0,49.616667,11.516667,Velden
1836,1,13044,0,0,51.893889,6.989722,Velen
1837,22,4302,0,0,49.087778,9.881667,Vellberg
1838,37,18067,0,0,51.35,9.466667,Vellmar
1839,0,11815,0,0,52.683333,13.183333,Velten
1840,5,26997,0,0,52.923333,9.235,Verden an der Aller
1841,23,2149,0,0,48.178333,9.211944,Veringenstadt
1842,1,25465,0,0,51.883056,8.516667,Verl
1843,1,21543,0,0,52.043611,8.15,Versmold
1844,0,8297,0,0,51.783056,14.066667,Vetschau/Wětošow
1845,10,8130,0,0,49.079167,12.884722,Viechtach
1846,31,34100,0,0,49.541667,8.578611,Viernheim
1847,1,76384,0,0,51.256111,6.397222,Viersen
1848,2,84674,0,0,48.060278,8.458611,Villingen-Schwenningen
1849,10,11711,0,0,48.45,12.35,Vilsbiburg
1850,43,5937,0,0,49.6,11.8,Vilseck
1851,10,16250,0,0,48.633056,13.183056,Vilshofen an der Donau
1852,162,10199,0,0,52.966667,9.583333,Visselhövede
1853,1,18663,0,0,52.166667,8.849722,Vlotho
1854,1,36273,0,0,51.6,6.683333,Voerde
1855,29,5888,0,0,48.089167,7.631667,Vogtsburg
1856,89,8216,0,0,48.766667,11.616667,Vohburg a.d.Donau
1857,43,7390,0,0,49.616667,12.333333,Vohenstrauß
1858,10,8784,0,0,49.866667,10.216667,Volkach
1859,37,6871,0,0,51.383333,9.116667,Volkmarsen
1860,1,22611,0,0,52.033056,6.833056,Vreden
1861,29,3823,0,0,48.045556,8.304167,Vöhrenbach
1862,53,13298,0,0,48.283333,10.083333,Vöhringen
1863,49,39574,0,0,49.25,6.833333,Völklingen
1864,67,4695,0,0,49.441111,8.18,Wachenheim
1865,49,15808,0,0,49.516667,6.866667,Wadern
1866,2,20629,0,0,49.25,8.516667,Waghäusel
1867,117,9397,0,0,53.95,10.216667,Wahlstedt
1868,2,54263,0,0,48.830278,9.316944,Waiblingen
1869,2,5735,0,0,49.2975,8.92,Waibstadt
1870,41,3069,0,0,49.85,11.333333,Waischenfeld
1871,1,19283,0,0,50.878889,7.615,Waldbröl
1872,37,6822,0,0,51.2,9.066667,Waldeck
1873,22,8590,0,0,48.637222,9.131667,Waldenbuch
1874,8,4060,0,0,50.875833,12.599722,Waldenburg
1875,2,3046,0,0,49.183333,9.633333,Waldenburg
1876,43,4264,0,0,49.966667,12.066667,Waldershof
1877,8,9002,0,0,51.066667,13.016667,Waldheim
1878,37,4359,0,0,51.15,9.883333,Waldkappel
1879,2,21561,0,0,48.1,7.966667,Waldkirch
1880,4,10384,0,0,48.730478,13.601139,Waldkirchen
1881,10,23042,0,0,48.216667,12.4,Waldkraiburg
1882,10,6812,0,0,49.366667,12.7,Waldmünchen
1883,10,6767,0,0,50,12.3,Waldsassen
1884,2,23674,0,0,47.623056,8.214444,Waldshut-Tiengen
1885,2,15559,0,0,49.3,8.65,Walldorf
1886,6,11506,0,0,49.583056,9.368056,Walldürn
1887,41,2747,0,0,50.2675,11.473333,Wallenfels
1888,153,23219,0,0,52.866667,9.583333,Walsrode
1889,15,13110,0,0,50.8975,10.555833,Waltershausen
1890,1,29245,0,0,51.616667,7.383333,Waltrop
1891,37,4151,0,0,51.183333,10.166667,Wanfried
1892,2,27093,0,0,47.685833,9.834167,Wangen im Allgäu
1893,20,14225,0,0,52.066667,11.433333,Wanzleben-Börde
1894,56,23365,0,0,51.5,9.169722,Warburg
1895,16,21367,0,0,53.516667,12.683333,Waren
1896,1,37127,0,0,51.953889,7.993333,Warendorf
1897,66,3244,0,0,53.783333,11.683333,Warin
1898,1,25041,0,0,51.45,8.35,Warstein
1899,13,18019,0,0,51.1,6.15,Wassenberg
1900,89,12759,0,0,48.061667,12.233333,Wasserburg am Inn
1901,3,6023,0,0,49.033333,10.6,Wassertrüdingen
1902,15,3382,0,0,50.666667,10.366667,Wasungen
1903,9,33322,0,0,53.583333,9.7,Wedel
1904,128,15510,0,0,53.169167,7.356389,Weener
1905,13,28165,0,0,51.141667,6.279167,Wegberg
1906,143,2591,0,0,51.866667,11.166667,Wegeleben
1907,29,12718,0,0,47.629722,7.904444,Wehr
1908,15,8694,0,0,50.775,12.056944,Weida
1909,10,42494,0,0,49.666667,12.15,Weiden in der Oberpfalz
1910,22,7324,0,0,49.481667,9.899167,Weikersheim
1911,2,30030,0,0,47.594722,7.610833,Weil am Rhein
1912,2,18652,0,0,48.750833,8.870556,Weil der Stadt
1913,14,13086,0,0,50.483333,8.25,Weilburg
1914,2,10052,0,0,48.615,9.538611,Weilheim an der Teck
1915,10,22345,0,0,47.833333,11.15,Weilheim in Oberbayern
1916,15,64355,0,0,50.983333,11.316667,Weimar
1917,23,24460,0,0,47.809167,9.644444,Weingarten
1918,2,44797,0,0,49.55,8.666667,Weinheim
1919,2,12001,0,0,49.151806,9.285694,Weinsberg
1920,2,26685,0,0,48.811111,9.365556,Weinstadt
1921,10,4816,0,0,50.066667,11.216667,Weismain
1922,18,25572,0,0,49.9,8.6,Weiterstadt
1923,77,3153,0,0,51.2,14.666667,Weißenberg/Wóspork
1924,10,18256,0,0,49.030556,10.971944,Weißenburg in Bayern
1925,11,40398,0,0,51.2,11.966667,Weißenfels
1926,53,13428,0,0,48.3,10.166667,Weißenhorn
1927,61,3462,0,0,51.183333,11.066667,Weißensee
1928,10,3151,0,0,50.100833,11.884722,Weißenstadt
1929,135,8894,0,0,50.414444,7.460556,Weißenthurm
1930,8,16660,0,0,51.5,14.633333,Weißwasser
1931,2,11063,0,0,48.874722,9.634444,Welzheim
1932,71,3552,0,0,51.566667,14.183056,Welzow/Wjelcej
1933,53,5777,0,0,48.866667,10.716667,Wemding
1934,22,15974,0,0,48.674722,9.381667,Wendlingen
1935,11,1142,0,0,52.866667,11.966667,Werben
1936,8,20905,0,0,50.733333,12.383333,Werdau
1937,0,25345,0,0,52.378056,12.935,Werder (Havel)
1938,1,17892,0,0,51.266667,7.766667,Werdohl
1939,1,30843,0,0,51.55,7.92,Werl
1940,83,10077,0,0,52.85,7.683333,Werlte
1941,13,34638,0,0,51.15,7.216667,Wermelskirchen
1942,22,12376,0,0,48.688611,9.422222,Wernau
1943,81,29858,0,0,51.666667,7.616667,Werne
1944,0,8584,0,0,52.633056,13.733056,Werneuchen
1945,11,33108,0,0,51.835,10.785278,Wernigerode
1946,2,23405,0,0,49.758889,9.5175,Wertheim
1947,1,11365,0,0,52.066667,8.416667,Werther (Westf.)
1948,53,9042,0,0,48.533333,10.666667,Wertingen
1949,1,60797,0,0,51.658611,6.617778,Wesel
1950,85,3040,0,0,53.266667,12.966667,Wesenberg
1951,9,3287,0,0,54.216667,8.916667,Wesselburen
1952,54,35768,0,0,50.816667,6.966667,Wesseling
1953,35,5670,0,0,50.563889,7.9725,Westerburg
1954,5,22154,0,0,53.25,7.916667,Westerstede
1955,1,27785,0,0,51.388056,7.395,Wetter
1956,14,8901,0,0,50.883333,8.716667,Wetter (Hessen)
1957,20,9955,0,0,51.633333,11.9,Wettin-Löbejün
1958,18,52446,0,0,50.566667,8.5,Wetzlar
1959,2,1829,0,0,49.316667,9.416667,Widdern
1960,21,1900,0,0,51.266667,11.416667,Wiehe
1961,13,25177,0,0,50.95,7.533333,Wiehl
1962,18,277619,0,0,50.08,8.24,Wiesbaden
1963,22,2056,0,0,48.561667,9.625278,Wiesensteig
1964,6,26426,0,0,49.294167,8.698333,Wiesloch
1965,5,13005,0,0,53.4,7.733333,Wiesmoor
1966,122,10057,0,0,52.316667,13.633333,Wildau
1967,6,9895,0,0,48.623889,8.747222,Wildberg
1968,102,3657,0,0,50.6575,12.582778,Wildenfels
1969,163,19390,0,0,52.9,8.433333,Wildeshausen
1970,115,75995,0,0,53.516667,8.133333,Wilhelmshaven
